seed,dimension,relation,control,relation_or_control,shell,panel,source_data_hash,source_value_pairwise_accuracy,source_rank_target_agreement,source_value_standardized_target_rmse,source_value_standardized_target_rmse_definition,source_query_transform,source_context_query_hash,source_test_query_hash,source_context_oob_count,source_context_oob_rate,source_test_oob_count,source_test_oob_rate,target_context_design_hash,target_test_design_hash,target_test_truth_hash,source_permutation_hash,theta,independent_theta,model_seed
53,2,rotate_45,none,rotate_45,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9767470472440944,0.875492125984252,3.47277751398824,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,37df330ad859b0e2cea097677135010eb4a53112ce3d17b98d574605b7b1e20f,60233e860617b9139e444779327f75fc5c396b5a2f709eb0bbd899c7e0413c2e,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,9ef9028f4505454f77829f44ac57694479be081fed6f2d91da4edb81e96073a1,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,356860998
53,2,rotate_45,none,rotate_45,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.9756397637795275,0.9595226377952756,0.8988198595583435,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,37df330ad859b0e2cea097677135010eb4a53112ce3d17b98d574605b7b1e20f,27e37205654438200d92b966ed76a3e26a765f87137ab1bde8e9a259d5f7624a,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,fa18923e9851a6ac4a0dc693a04f0ba165d80adfcc7eab8c91a1f435e46def54,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,469564427
53,2,roughness,none,roughness,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.44586614173228345,0.4295029527559055,2.8751586194356924,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0bf1b988e8626ac056bcabb2172468cbff06f094d04fa481c08045b16cc65afb,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,460295420
53,2,roughness,none,roughness,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.6927903543307087,0.6331200787401575,0.6752345103536075,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0d488bf38b8b083d39b31f6456e6b2e60168e6e64b0a6288db6aaa2f364b75f7,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1713377992
53,2,roughness,none,roughness,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.7245324803149606,0.7230561023622047,1.3003040942898088,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,951d0d7b2e4d27f6323a204a02e45df3e5ce7fc03669df60c57463a9654c8b71,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1648420728
53,2,reversal,none,reversal,0.35,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.04970472440944882,0.11478838582677166,2.4125272526241743,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,reversal,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,e55383790cb2715d60d0bf7a211c185773b33baf87107c998eaa7a74c6ecd30d,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,628488719
53,2,reversal,none,reversal,0.7,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.01796259842519685,0.11626476377952756,4.32374367844278,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,reversal,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,69fc6b384b83cfbeab7500c516f455ac7bb73edb08ca57ac51add47f251f1294,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1956712123
53,2,reversal,none,reversal,1.0,test,ce71ec09f3c4d30681db1e8e17acb1c792f71d340598d7a31468c0e8660d96c6,0.02140748031496063,0.03813976377952756,2.1904656494509784,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,reversal,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,7ef3497c3d762da6449b4b76fe20ac6266506c31b63f5595396bc51217640ebc,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,147721676
53,2,independent_expert,none,independent_expert,0.35,test,513c949cc47f47e7cf262692b1592034f08b76eeb24c1331d6071e28d6710896,0.44414370078740156,0.42236712598425197,2.2147224244465606,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,independent_expert,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,fcb16320c3d66c921e5a981e33a3a9e40e617d04fd0d79890d91638c230fea39,580c72c152161bc4d2d0f2a3f8b1cafd891e2c64ffa8154d994bc91219b262aa,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1051597533
53,2,independent_expert,none,independent_expert,0.7,test,513c949cc47f47e7cf262692b1592034f08b76eeb24c1331d6071e28d6710896,0.5094734251968503,0.5234625833539146,3.9099548534280304,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,independent_expert,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,7411e5beab1cf7602a0333113c707c384388cec711f55a8194d4d215278f86d5,2d6c33264a1deddd2b56cfcc0c828b14c82c5af12607a3f9a27c5a69d36dae55,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,937746102
53,2,independent_expert,none,independent_expert,1.0,test,513c949cc47f47e7cf262692b1592034f08b76eeb24c1331d6071e28d6710896,0.5242372047244095,0.4817140746213521,1.315770236605552,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,independent_expert,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,0,0.0,0,0.0,f2b8188126cbd536dced8f0c094666b7724852301f7eec3be6c05ae3a2c95441,3517eb9ee13e56083e32f3b4122a836d77f0b4ddd8654f073907a81c41147408,49f636753fe542f0b646dc55742349d07870c98277875a52542338cd3f3097e0,811c6702cd92a5d840e61614dd5feee21a0e9c0db8841797af4eef68fc1ccc88,1.9738930628691185,4.495847410988459,1201743798
71,2,identity,none,identity,0.35,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9703494094488189,0.8677411417322834,1.2052879963196235,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,05fa621dba227d32e68832145c0208f5f50e5456edd6afe4bf4ae406690f3284,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,869946961
71,2,identity,none,identity,0.7,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9752706692913385,0.9036663385826772,3.888505173712451,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,6af54642ccf296dfc098dc1b2a9a39c4063350c6a9b112de8e8d3cd66b3c596c,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1669552733
71,2,identity,none,identity,1.0,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9868356299212598,0.9479576771653543,1.0814176833031353,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,9cbffff697eb45b0338d53ccea49f90964de35c653e0c9a9ec312394cf14eb96,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,334846846
71,2,identity,identity_label_permutation,identity_label_permutation,0.35,test,eec35b3f26d0c3e9140970b58dfa4471b96592097b173acf92643475c99cfdbb,0.49741633858267714,0.49527950310559005,2.4161651780452025,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,05fa621dba227d32e68832145c0208f5f50e5456edd6afe4bf4ae406690f3284,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,642880520
71,2,identity,identity_label_permutation,identity_label_permutation,0.7,test,eec35b3f26d0c3e9140970b58dfa4471b96592097b173acf92643475c99cfdbb,0.49311023622047245,0.5149244411140252,5.076921508339773,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,6af54642ccf296dfc098dc1b2a9a39c4063350c6a9b112de8e8d3cd66b3c596c,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,881606770
71,2,identity,identity_label_permutation,identity_label_permutation,1.0,test,eec35b3f26d0c3e9140970b58dfa4471b96592097b173acf92643475c99cfdbb,0.4651820866141732,0.42968455448033177,1.674118792598303,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,identity,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,9cbffff697eb45b0338d53ccea49f90964de35c653e0c9a9ec312394cf14eb96,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,902807038
71,2,output_affine,none,output_affine,0.35,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9703494094488189,0.8677411417322834,1.2052879963196284,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,output_affine,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,0ddc5349aa3cfde694b34252e41fe25ed1f838f557caf0a7dbfb14c02e9f4083,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,388589970
71,2,output_affine,none,output_affine,0.7,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9752706692913385,0.9036663385826772,3.8885051737124767,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,output_affine,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,dda094c858ba862263436697868a376ada4757735644536014adf24d492788a2,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1055469534
71,2,output_affine,none,output_affine,1.0,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9868356299212598,0.9479576771653543,1.081417683303135,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,output_affine,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,9d6d7f7ae973bf1bff5c01e9cb4697edab8cf6bcc8ae162d63fd869f0d167066,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,496154075
71,2,scale_0.7,none,scale_0.7,0.35,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9927411417322834,0.9014517716535433,1.3185970686405464,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,8516b10c88d729506e130c62cc8e9039257c99733bb855240b0bf35960e91195,a4e783eaf1bb97b3583263cff0ec089704340070f13f51133e1066bbdb4a8e4e,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,167654d802a9d794c4741a117ed0e09a1e9deee08805e3d56737fad87449d0a1,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1663126044
71,2,scale_0.7,none,scale_0.7,0.7,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9932332677165354,0.9239665354330708,1.5317697852051146,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,8516b10c88d729506e130c62cc8e9039257c99733bb855240b0bf35960e91195,a70cb237f4024160350356a04eacaaac8ce846afc1c247d05d9621d333164827,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,c88bc3c19389c324411a58a9df4eb0e5083a8c8d1186d55b08d47e1923204b70,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1403479038
71,2,scale_0.7,none,scale_0.7,1.0,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9752706692913385,0.9036663385826772,3.8885051737124274,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_0.7,8516b10c88d729506e130c62cc8e9039257c99733bb855240b0bf35960e91195,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,de71505f072dbf7ba808dc3f982432050069d31c529f2412b5e8a5eadb704f40,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1796681854
71,2,scale_1.5,none,scale_1.5,0.35,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9954478346456693,0.9288877952755905,1.3116199545946643,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,e21f3bb1c5e4b979cb06498229df487f350c6cec42b54b272fbf9f5c16957a94,5a464cf2ba8b4dd84cab36b42f9820d15bc718cf762477c23006ab49cc4dcde3,5,0.4166666666666667,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,9f374b61d381c7eab7d1a5ab8001fb59d9120e85264b53e1c865e417ec414a21,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1296622904
71,2,scale_1.5,none,scale_1.5,0.7,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9745324803149606,0.9270423228346457,1.3711414797617207,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,e21f3bb1c5e4b979cb06498229df487f350c6cec42b54b272fbf9f5c16957a94,cb96d951f81423678fbef1dc9aed9aef130f130d9a4d75ff500efa53f063a817,5,0.4166666666666667,37,0.2890625,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,4b7fc8dc4a38ba48e88ae9e1b552d59e30fe836c27e1e346f6dfe738255943f8,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,425352855
71,2,scale_1.5,none,scale_1.5,1.0,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.8207431102362205,0.6503444881889764,2.3068186325258995,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,scale_1.5,e21f3bb1c5e4b979cb06498229df487f350c6cec42b54b272fbf9f5c16957a94,3d5a4186b1c5b5bcc0360723a4ed43f23e7b11b84691da39c6d08b412430fc44,5,0.4166666666666667,128,1.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,db4206a90cec512115fcddb74a59a97ebff0c71900d9274f9de2e6ec9664b3e7,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,75667445
71,2,rotate_45,none,rotate_45,0.35,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9811761811023622,0.8811515748031497,1.2118163083918625,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,b50c6c75c8f328e68373c37bc195b056cfe90e41297fa9333cff4d9cfacd53cd,b7e95b0559c3b28219ad9bb0f8aeaf572a9e3c6f2080d6abc77f449d0bd092bd,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,f420676893734420a184ccd95e8264d45daf994330eeb6c98ca2ebbc3f4858d4,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,819076520
71,2,rotate_45,none,rotate_45,0.7,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9778543307086615,0.875861220472441,3.4857549832335506,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,b50c6c75c8f328e68373c37bc195b056cfe90e41297fa9333cff4d9cfacd53cd,20ff6a5e0f9e32c4244437c736896772ff4d8f05ba9a9133c2f396b448972030,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,0ad0521ff434f52c3725783dbaf6295e1e5a8e4b2fb1bd90f87a5992c9b80d19,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1725525306
71,2,rotate_45,none,rotate_45,1.0,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.9837598425196851,0.9440206692913385,1.0260553095080247,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,rotate_45,b50c6c75c8f328e68373c37bc195b056cfe90e41297fa9333cff4d9cfacd53cd,88e87811d849d12e28a9484185f434cec4745a0cc3ce4f51cd3773129edeaa52,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,511d6fc7f9291bb0cf90d44f118c5f9c6d82f6f7d20129e498ad57495d093ac1,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,398161863
71,2,roughness,none,roughness,0.35,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.4356545275590551,0.453125,2.6859867799759614,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,cbb2ee804aded8b2f94e6b9aeb1f8aa2b8e3e0590f1d0b2c08a3e42d85503665,8def49ed038df0730d3f0d31103cca8f368e0f3682fa95f1ac048282c59a6bd9,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1158154258
71,2,roughness,none,roughness,0.7,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.7127214566929134,0.6802411417322834,0.697996237196085,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,500bf6fc01b6a791b5d816496d8c6623fd7c903cff45f79cb73362c4cf6fe1ec,d0cfad6c2f4e249cbc2fd5b50c958e5f6b9ef5954ababcd6c6444b06aefab2fe,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1833012530
71,2,roughness,none,roughness,1.0,test,b7398ab8fd47ea1854516717a28dbe17740bc70b3c907689fceb0a8b45b306ed,0.7427411417322834,0.7220718503937008,1.4238112951603021,source raw-value GP prediction in source standard units versus independently robust-standardized target test truth,roughness,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,0,0.0,0,0.0,28cf511796e63e8edaba88cfce3c30f8868cf5b1e4007a0dc33020b9808354bc,9a072337cc963378de919f4a350395a2d79c0714a91006747ff5718b003f2ef8,41cebe8580abde65660fb5a993be4af8327093a482a90b3842086a2aeccb821e,02e4f1ae99ab2fa391a1b6956b63ece70697dc24ed92371bcfd0b14b1c0d56ec,1.1571666258532796,3.63335824161277,1155846186
